0.93229
0.69504
0.92708
0.98438
0.84211
0.87158
0.72165
0.95579
0.78125
0.77895
0.80842
0.89894
0.69585
0.56000
0.72165
0.97135
0.82801
0.68510
0.85417
0.89474
0.71736
0.94845
0.87057
0.77895
0.78526
0.75579
0.75422
0.87789
0.88121
0.88316
0.97656
0.90947
0.97656
0.87589
0.86979
0.66667
0.80496
0.87711
0.95573
0.98958
0.78947
0.78351
0.81684
0.93684
0.96564
0.83789
0.93548
0.91489
0.80421
0.71275
0.83257
0.83854
0.95189
0.98105
0.81787
0.87285
0.97595
0.82028
0.75576
0.81510
0.71582
0.78316
0.70046
0.97917
0.96220
0.98698
0.95189
0.64421
0.76773
0.87250
0.86943
0.95035
0.80632
0.52688
0.75887
0.86979
0.90737
0.67127
0.93053
1.00000
0.98969
0.95533
0.98958
0.76241
0.80645
0.82624
0.74291
0.99313
0.82447
0.83688
0.84332
0.63789
0.73272
0.84896
0.89716
0.68617
0.98438
0.93263
0.86316
0.91312
