0.95573
0.74645
0.83333
0.93229
0.89263
0.79789
0.86598
0.86526
0.96094
0.77684
0.82526
0.90426
0.59447
0.64211
0.72852
0.95312
0.76241
0.68356
0.81771
0.84000
0.82949
0.91409
0.84397
0.85263
0.88000
0.90526
0.77419
0.88632
0.84220
0.93814
0.96094
0.87789
0.98177
0.90248
0.78646
0.74645
0.80496
0.84793
0.82292
0.95833
0.77684
0.85567
0.82737
0.89684
0.99313
0.73474
0.81413
0.86702
0.79579
0.72197
0.71275
0.78385
0.93471
0.93053
0.97595
0.83162
0.86598
0.76651
0.76805
0.73177
0.86943
0.73895
0.79109
0.97917
0.92096
0.98958
0.97595
0.83368
0.72340
0.90476
0.83257
0.90957
0.79789
0.74347
0.68085
0.83854
0.82526
0.52688
0.91789
0.97251
0.98969
0.94845
0.98958
0.72163
0.90937
0.87411
0.68794
0.98969
0.94681
0.88121
0.79877
0.67158
0.68817
0.81250
0.78901
0.76773
0.99740
0.93474
0.80632
0.80674
